model,start_time,r2_score,rmse
LinearRegression,2026-04-10 18:24:55.005869,0.9999892707794177,0.0017793985691582242
model,start_time,r2_score,rmse
LinearRegression,2026-04-10 18:33:44.481620,0.9999892707794177,0.0017793985691582242
model,start_time,r2_score,rmse
LinearRegression,2026-04-10 18:34:03.043094,0.9999892707794177,0.0017793985691582242
model,start_time,r2_score,rmse
LinearRegression,2026-04-10 18:34:10.243244,0.9999892707794177,0.0017793985691582242
v1.0,2026-04-10 18:53:47.401810,2026-04-10 18:53:47.453155,final_df.csv,LinearRegression,default,,0.0500000000000016,model.pkl
v1.0,2026-04-10 18:53:47.401810,2026-04-10 19:53:35.915199,final_df.csv,LinearRegression,default,0.9999804759530848,0.0024152222194346352,model.pkl
model,start_time,r2_score,rmse
LinearRegression,2026-04-10 23:25:13.240743,0.9999841953683626,0.002149008364239557
v1.0,2026-04-10 23:34:00.964248,2026-04-10 23:34:01.009239,final_df.csv,LinearRegression,default,0.9999883126968598,0.0018588976122709405,model.pkl
model,start_time,r2_score,rmse
LinearRegression,2026-04-11 01:16:20.967151,0.9999999574690631,7.936622759744718e-05
v1.0,2026-04-11 01:16:35.486190,2026-04-11 01:16:35.511668,final_df.csv,LinearRegression,default,0.9999999073587562,0.0001177451558930211,model.pkl
